id,species,tag,genotype,treatment,fate,transmission
Transmission-041,Ofav,blue_half,BH,control,healthy,
Transmission-042,Ofav,blue_whole,BW,control,healthy,
Transmission-043,Ofav,cyan_half,CH,control,healthy,
Transmission-044,Ofav,cyan_whole,CW,control,healthy,
Transmission-045,Ofav,purple_half,PH,control,healthy,
Transmission-046,Ofav,purple_whole,PW,control,healthy,
Transmission-047,Ofav,red_half,RH,control,healthy,
Transmission-048,Ofav,red_whole,RW,control,healthy,
Transmission-049,Ofav,white_half,WH,control,healthy,
Transmission-050,Ofav,white_whole,WW,control,healthy,
Transmission-051,Ofav,yellow_half,YH,control,healthy,
Transmission-052,Ofav,yellow_whole,YW,control,healthy,
Transmission-053,Ofav,black_zip,BL,control,healthy,
Transmission-054,Ofav,blue_zip,BZ,control,healthy,
Transmission-055,Ofav,cyan_zip,CZ,control,healthy,
Transmission-056,Ofav,green_zip,GZ,control,healthy,
Transmission-057,Ofav,lime_zip,LZ,control,healthy,
Transmission-058,Ofav,pink_zip,PZ,control,healthy,
Transmission-059,Ofav,red_zip,RZ,control,healthy,
Transmission-060,Ofav,yellow_zip,YZ,control,healthy,
Transmission-061,Ofav,blue_half,BH,sctld,diseased,1.927083333
Transmission-062,Ofav,blue_whole,BW,sctld,diseased,0.885416667
Transmission-063,Ofav,cyan_half,CH,sctld,diseased,7
Transmission-064,Ofav,cyan_whole,CW,sctld,diseased,0.885416667
Transmission-065,Ofav,purple_half,PH,sctld,diseased,0.885416667
Transmission-066,Ofav,purple_whole,PW,sctld,diseased,5.913194444
Transmission-067,Ofav,red_half,RH,sctld,diseased,4
Transmission-068,Ofav,red_whole,RW,sctld,diseased,0.885416667
Transmission-069,Ofav,white_half,WH,sctld,nai,
Transmission-070,Ofav,white_whole,WW,sctld,diseased,1.927083333
Transmission-071,Ofav,yellow_half,YH,sctld,diseased,8
Transmission-072,Ofav,yellow_whole,YW,sctld,diseased,1.927083333
Transmission-073,Ofav,black_zip,BL,sctld,diseased,4
Transmission-074,Ofav,blue_zip,BZ,sctld,diseased,2.927083333
Transmission-075,Ofav,cyan_zip,CZ,sctld,diseased,1.927083333
Transmission-076,Ofav,green_zip,GZ,sctld,diseased,1.927083333
Transmission-077,Ofav,lime_zip,LZ,sctld,diseased,2.927083333
Transmission-078,Ofav,pink_zip,PZ,sctld,diseased,1.927083333
Transmission-079,Ofav,red_zip,RZ,sctld,diseased,5.913194444
Transmission-080,Ofav,yellow_zip,YZ,sctld,diseased,2.927083333